Campaign	Labels	Campaign Type	Networks	Budget	Budget type	EU political ads	Standard conversion goals	Customer acquisition	Languages	Bid Strategy Type	Bid Strategy Name	Enhanced CPC	Start Date	End Date	Broad match keywords	Ad Schedule	Ad rotation	Content exclusions	Targeting method	Exclusion method	DSA Website	DSA Language	DSA targeting source	DSA page feeds	Audience targeting	Flexible Reach	AI Max	Text customization	Final URL expansion	Ad Group	Max CPC	Max CPM	Target CPA	Max CPV	Target CPV	Percent CPC	Target CPM	Target ROAS	Target CPC	Desktop Bid Modifier	Mobile Bid Modifier	Tablet Bid Modifier	TV Screen Bid Modifier	Display Network Custom Bid Type	Optimized targeting	Strict age and gender targeting	Search term matching	Ad Group Type	Channels	Audience name	Age demographic	Gender demographic	Income demographic	Parental status demographic	Remarketing audience segments	Interest categories	Life events	Custom audience segments	Detailed demographics	Remarketing audience exclusions	Tracking template	Final URL suffix	Custom parameters	ID	Location	Location type	Reach	Location groups	Radius	Unit	Bid Modifier	Account keyword type	Keyword	Criterion Type	First page bid	Top of page bid	First position bid	Quality score	Landing page experience	Expected CTR	Ad relevance	Final URL	Final mobile URL	Image Size	Upgraded extension	Link source	Ad type	Headline 1	Headline 1 position	Headline 2	Headline 2 position	Headline 3	Headline 3 position	Headline 4	Headline 4 position	Headline 5	Headline 5 position	Headline 6	Headline 6 position	Headline 7	Headline 7 position	Headline 8	Headline 8 position	Headline 9	Headline 9 position	Headline 10	Headline 10 position	Headline 11	Headline 11 position	Headline 12	Headline 12 position	Headline 13	Headline 13 position	Headline 14	Headline 14 position	Headline 15	Headline 15 position	Description 1	Description 1 position	Description 2	Description 2 position	Description 3	Description 3 position	Description 4	Description 4 position	Path 1	Path 2	Shared set name	Shared set type	Keyword count	Link Text	Description Line 1	Description Line 2	Source	Header	Snippet Values	Callout text	Phone Number	Country of Phone	Conversion Action	Campaign Status	Ad Group Status	Status	Approval Status	Ad strength	Comment
群馬県＿車内クリーニング																														AG_消臭_口語																																																				https://carinteriorcleaning.jp/regions/gunma/kuruma-nioi-keshi/					Responsive search ad	【{LOCATION(City):群馬}】出張車内クリーニング	 -	車 臭い 取れない プロ	 -	最短即日対応！プロの消臭・洗浄	 -	【電話相談】まずはお電話を	 -	見積もり無料	 -	"""車 シート クリーニング 業者"""	 -	立会不要で清掃作業で時間も有効	 -	出張車内 クリーニングの専門 店	 -	訪問特化型車内の清掃専門業者	 -	灯油 コーヒーこぼしおまかせ	 -	洗浄後無害になる特殊洗剤を使用	 -	18000円からシート車内洗浄対応	 -	１シートのみでもOK 圧倒的洗浄	 -	"""軽 自動車 クリーニング"""	 -	"""車 灯油 こぼし クリーニング"""	 -	群馬県で車内の臭いの臭いや汚れにお困りなら。専用洗剤とプロの技術で徹底除去。	 -	車内の車内の臭いは放置すると悪化します。今すぐ専門家へお任せください。	 -	出張費無料で駆けつけます！	 -	使用後は無害になる特殊な洗剤を使用 清掃後は赤ちゃんペットにも無害です。専用の機材を使用	 -	{LOCATION(City):群馬}清掃出張車	嘔吐ニオイ清掃														Enabled	Enabled	Enabled	Approved	Average	
群馬県＿車内クリーニング									All																Audience segments	Audience segments;Genders;Ages;Parental status;Household incomes				AG_消臭_中古車	85	1			1		1							None	Disabled	Disabled	Enabled	Standard	[]																																																																																												Enabled	Enabled				
群馬県＿車内クリーニング																														AG_消臭_中古車	85																																										中古車 タバコ臭 消せない	Phrase	85				 -	 -	 -	https://carinteriorcleaning.jp/regions/gunma/chuko-tabako/																																																											Enabled	Enabled	Enabled	Approved		
群馬県＿車内クリーニング																														AG_消臭_中古車	85																																										中古車 加齢臭 車内	Phrase	85				 -	 -	 -	https://carinteriorcleaning.jp/regions/gunma/chuko-tabako/																																																											Enabled	Enabled	Enabled	Approved		
群馬県＿車内クリーニング																														AG_消臭_中古車	85																																										車 タバコ臭 取れない 業者 出張	Phrase	85				 -	 -	 -	https://carinteriorcleaning.jp/regions/gunma/chuko-tabako/																																																											Enabled	Enabled	Enabled	Approved		
群馬県＿車内クリーニング																														AG_消臭_中古車	85																																										大阪 中古車 臭い 車内	Phrase	85				 -	 -	 -	https://carinteriorcleaning.jp/regions/gunma/chuko-tabako/																																																											Enabled	Enabled	Enabled	Approved		
群馬県＿車内クリーニング																														AG_消臭_中古車																																																				https://carinteriorcleaning.jp/regions/gunma/chuko-tabako/					Responsive search ad	{LOCATION(City):群馬}出張車 タバコ臭 消特急便	 -	中古車 タバコ臭 消せない	 -	最短即日対応！プロの消臭・洗浄	 -	【電話相談】まずはお電話を	 -	見積もり無料	 -	"""車 シート タバコ臭 消 業者"""	 -	立会不要で清掃作業で時間も有効	 -	出張車内 タバコ臭 消の専門 店	 -	訪問特化型車内の清掃専門業者	 -	タバコ臭 消こぼしおまかせ	 -	洗浄後無害になる特殊洗剤を使用	 -	18000円からシート車内洗浄対応	 -	１シートのみでもOK 圧倒的洗浄	 -	"""軽 自動車 クリーニング"""	 -	"""車 タバコ臭消し クリーニング"""	 -	群馬県で車 タバコの臭いや汚れにお困りなら。専用洗剤とプロの技術で徹底除去。	 -	車内のヤニ汚れは放置すると悪化します。今すぐ専門家へお任せください。	 -	出張費無料で駆けつけ、即クリーニングでキレイにします	 -	使用後は無害になる特殊な洗剤を使用 清掃後は赤ちゃんペットにも無害です。専用の機材を使用	 -	{LOCATION(City):群馬}清掃出張車	タバコ臭 清掃														Enabled	Enabled	Enabled	Approved	Good	
群馬県＿車内クリーニング																														AG_消臭_中古車																																																				https://carinteriorcleaning.jp/regions/gunma/chuko-tabako/					Responsive search ad	【{LOCATION(City):群馬}】出張車内クリーニング	 -	中古車 加齢臭 車内	 -	最短即日対応！プロの消臭・洗浄	 -	【電話相談】まずはお電話を	 -	見積もり無料	 -	ペット粗相洗浄業者	 -	立会不要で清掃作業で時間も有効	 -	出張車内 クリーニングの専門 店	 -	訪問特化型車内の清掃専門業者	 -	ペットうんちクリーニング	 -	車 シート 汚れ 落とし 方	 -	18000円からシート車内洗浄対応	 -	１シートのみでもOK 圧倒的洗浄	 -	"""軽 自動車 クリーニング"""	 -	"""車 灯油 こぼし クリーニング"""	 -	群馬で車 加齢臭の臭いや汚れにお困りなら。専用洗剤とプロの技術で徹底除去。	 -	車内の中古車ペットうんちは放置すると悪化します。今すぐ専門家へお任せください。	 -	出張費無料で駆けつけます！	 -	使用後は無害になる特殊な洗剤を使用 清掃後は赤ちゃんペットにも無害です。専用の機材を使用	 -	{LOCATION(City):群馬}清掃出張車	ペットうんち														Enabled	Enabled	Enabled	Approved	Average	
群馬県＿車内クリーニング																														AG_消臭_中古車																																																				https://carinteriorcleaning.jp/regions/gunma/chuko-tabako/					Responsive search ad	【{LOCATION(City):群馬}】出張車 タバコ	 -	車 タバコ臭 取れる 業者 出張	 -	最短即日対応！プロの消臭・洗浄	 -	【電話相談】まずはお電話を	 -	車 タバコ臭 取る見積もり無料	 -	"""車 タバコ臭 取る 業者"""	 -	立会不要で清掃作業で時間も有効	 -	出張車内 クリーニングの専門 店	 -	訪問特化型車内の清掃専門業者	 -	車 タバコ臭 清掃は おまかせ	 -	洗浄後無害になる特殊洗剤を使用	 -	18000円からシート車内洗浄対応	 -	１シートのみでもOK 圧倒的洗浄	 -	"""軽 自動車 クリーニング"""	 -	"""車車 タバコ臭 クリーニング"""	 -	群馬県で車内の車 タバコ臭 の臭いや汚れにお困りなら。専用洗剤とプロの技術で徹底除去。	 -	車内の車 タバコ臭 放置すると悪化します。今すぐ専門家へお任せください。	 -	出張費無料で駆けつけます！車 タバコ臭 取る	 -	使用後は無害になる特殊な洗剤を使用 清掃後は赤ちゃんペットにも無害です。専用の機材を使用	 -	{LOCATION(City):群馬}清掃出張	車 タバコ臭清掃														Enabled	Enabled	Enabled	Approved	Average	
群馬県＿車内クリーニング									All																Audience segments	Audience segments;Genders;Ages;Parental status;Household incomes				AG_消臭_湿気カビ	85	1			1		1							None	Disabled	Disabled	Enabled	Standard	[]																																																																																												Enabled	Enabled				
群馬県＿車内クリーニング																														AG_消臭_湿気カビ	85																																										車内 カビ臭 取り方 業者	Phrase	85				 -	 -	 -	https://carinteriorcleaning.jp/regions/gunma/shanai-nioi/																																																											Enabled	Enabled	Enabled	Approved		
群馬県＿車内クリーニング																														AG_消臭_湿気カビ	85																																										車 湿気 臭い シート 洗浄	Phrase	85				 -	 -	 -	https://carinteriorcleaning.jp/regions/gunma/shanai-nioi/																																																											Enabled	Enabled	Enabled	Approved		
群馬県＿車内クリーニング																														AG_消臭_湿気カビ	85																																										車 原因不明 臭い 消臭 業者	Phrase	85				 -	 -	 -	https://carinteriorcleaning.jp/regions/gunma/shanai-nioi/																																																											Enabled	Enabled	Enabled	Approved		
群馬県＿車内クリーニング																														AG_消臭_湿気カビ	85																																										車 ペット臭 消臭 プロ 出張	Phrase	85				 -	 -	 -	https://carinteriorcleaning.jp/regions/gunma/shanai-nioi/																																																											Enabled	Enabled	Enabled	Approved		
群馬県＿車内クリーニング																														AG_消臭_湿気カビ	85																																										大阪 車内 カビ臭	Phrase	85				 -	 -	 -	https://carinteriorcleaning.jp/regions/gunma/shanai-nioi/																																																											Enabled	Enabled	Enabled	Approved		
群馬県＿車内クリーニング																														AG_消臭_湿気カビ	85																																										大阪 湿気 車内 臭い	Phrase	85				 -	 -	 -	https://carinteriorcleaning.jp/regions/gunma/shanai-nioi/																																																											Enabled	Enabled	Enabled	Approved		
群馬県＿車内クリーニング																														AG_消臭_湿気カビ																																																				https://carinteriorcleaning.jp/regions/gunma/shanai-nioi/					Responsive search ad	【{LOCATION(City):群馬}】出張車内クリーニング	 -	車内 カビ臭 取り方 業者	 -	最短即日対応！プロの消臭・洗浄	 -	【電話相談】まずはお電話を	 -	見積もり無料	 -	"""車 シート クリーニング 業者"""	 -	立会不要で清掃作業で時間も有効	 -	出張車内 クリーニングの専門 店	 -	訪問特化型車内の清掃専門業者	 -	灯油 コーヒーこぼしおまかせ	 -	洗浄後無害になる特殊洗剤を使用	 -	18000円からシート車内洗浄対応	 -	１シートのみでもOK 圧倒的洗浄	 -	"""軽 自動車 クリーニング"""	 -	"""車 灯油 こぼし クリーニング"""	 -	群馬県でカビの臭いや汚れにお困りなら。専用洗剤とプロの技術で徹底除去。	 -	車内の中古車タバコ臭は放置すると悪化します。今すぐ専門家へお任せください。	 -	出張費無料で駆けつけます！	 -	使用後は無害になる特殊な洗剤を使用 清掃後は赤ちゃんペットにも無害です。専用の機材を使用	 -	{LOCATION(City):群馬}清掃出張車	嘔吐ニオイ清掃														Enabled	Enabled	Enabled	Approved	Average	
群馬県＿車内クリーニング																														AG_消臭_湿気カビ																																																				https://carinteriorcleaning.jp/regions/gunma/shanai-nioi/					Responsive search ad	【{LOCATION(City):群馬}】出張車内クリーニング	 -	車 湿気 臭い シート 洗浄	 -	最短即日対応！プロの消臭・洗浄	 -	【電話相談】まずはお電話を	 -	見積もり無料	 -	"""車 シート クリーニング 業者"""	 -	立会不要で清掃作業で時間も有効	 -	出張車内 クリーニングの専門 店	 -	訪問特化型車内の清掃専門業者	 -	灯油 コーヒーこぼしおまかせ	 -	洗浄後無害になる特殊洗剤を使用	 -	18000円からシート車内洗浄対応	 -	１シートのみでもOK 圧倒的洗浄	 -	"""軽 自動車 クリーニング"""	 -	"""車 灯油 こぼし クリーニング"""	 -	群馬県で車 湿気の臭いや汚れにお困りなら。専用洗剤とプロの技術で徹底除去。	 -	車内の中古車加齢臭は放置すると悪化します。今すぐ専門家へお任せください。	 -	出張費無料で駆けつけます！	 -	使用後は無害になる特殊な洗剤を使用 清掃後は赤ちゃんペットにも無害です。専用の機材を使用	 -	{LOCATION(City):群馬}清掃出張車	嘔吐ニオイ清掃														Enabled	Enabled	Enabled	Approved	Average	
群馬県＿車内クリーニング																														AG_消臭_湿気カビ																																																				https://carinteriorcleaning.jp/regions/gunma/shanai-nioi/					Responsive search ad	【{LOCATION(City):群馬}】出張車内クリーニング	 -	車 原因不明 臭い 消臭 業者	 -	最短即日対応！プロの消臭・洗浄	 -	【電話相談】まずはお電話を	 -	見積もり無料	 -	"""車 シート クリーニング 業者"""	 -	立会不要で清掃作業で時間も有効	 -	出張車内 クリーニングの専門 店	 -	訪問特化型車内の清掃専門業者	 -	灯油 コーヒーこぼしおまかせ	 -	洗浄後無害になる特殊洗剤を使用	 -	18000円からシート車内洗浄対応	 -	１シートのみでもOK 圧倒的洗浄	 -	"""軽 自動車 クリーニング"""	 -	"""車 灯油 こぼし クリーニング"""	 -	群馬県で車原因不明臭や汚れにお困りなら。専用洗剤とプロの技術で徹底除去。	 -	車内の車ペット毛は放置すると悪化します。今すぐ専門家へお任せください。	 -	出張費無料で駆けつけます！	 -	使用後は無害になる特殊な洗剤を使用 清掃後は赤ちゃんペットにも無害です。専用の機材を使用	 -	{LOCATION(City):群馬}清掃出張車	嘔吐ニオイ清掃														Enabled	Enabled	Enabled	Approved	Average	
群馬県＿車内クリーニング									All																Audience segments	Audience segments;Genders;Ages;Parental status;Household incomes				AG_エアコン_エバポレーター	85	1			1		1							None	Disabled	Disabled	Enabled	Standard	[]																																																																																												Enabled	Enabled				
群馬県＿車内クリーニング																														AG_エアコン_エバポレーター	85																																										エバポレーター洗浄 出張	Phrase	133	194			 -	 -	 -	https://carinteriorcleaning.jp/regions/gunma/evaporator-senjo/																																																											Enabled	Enabled	Enabled	Approved		
群馬県＿車内クリーニング																														AG_エアコン_エバポレーター	85																																										車 エアコン 酸っぱい 臭い 業者	Phrase	85				 -	 -	 -	https://carinteriorcleaning.jp/regions/gunma/evaporator-senjo/																																																											Enabled	Enabled	Enabled	Approved		
群馬県＿車内クリーニング																														AG_エアコン_エバポレーター	85																																										カーエアコン カビ臭 エバポレーター	Phrase	85				 -	 -	 -	https://carinteriorcleaning.jp/regions/gunma/evaporator-senjo/																																																											Enabled	Enabled	Enabled	Approved		
群馬県＿車内クリーニング																														AG_エアコン_エバポレーター	85																																										車 エアコン 臭い 取れない プロ	Phrase	85				 -	 -	 -	https://carinteriorcleaning.jp/regions/gunma/evaporator-senjo/																																																											Enabled	Enabled	Enabled	Approved		
群馬県＿車内クリーニング																														AG_エアコン_エバポレーター	85																																										車 エアコン 咳 目が痒い 洗浄	Phrase	85				 -	 -	 -	https://carinteriorcleaning.jp/regions/gunma/evaporator-senjo/																																																											Enabled	Enabled	Enabled	Approved		
群馬県＿車内クリーニング																														AG_エアコン_エバポレーター	85																																										車内クリーニング エバポレーター セット	Phrase	85				 -	 -	 -	https://carinteriorcleaning.jp/regions/gunma/evaporator-senjo/																																																											Enabled	Enabled	Enabled	Approved		
群馬県＿車内クリーニング																														AG_エアコン_エバポレーター	85																																										大阪 エアコン 臭い 車	Phrase	322				 -	 -	 -	https://carinteriorcleaning.jp/regions/gunma/evaporator-senjo/																																																											Enabled	Enabled	Enabled	Approved		
群馬県＿車内クリーニング																														AG_エアコン_エバポレーター	85																																										大阪 エバポレーター洗浄 出張	Phrase	85				 -	 -	 -	https://carinteriorcleaning.jp/regions/gunma/evaporator-senjo/																																																											Enabled	Enabled	Enabled	Approved		
群馬県＿車内クリーニング																														AG_エアコン_エバポレーター																																																				https://carinteriorcleaning.jp/regions/gunma/evaporator-senjo/					Responsive search ad	【{LOCATION(City):群馬}】車内のエアコン洗浄	 -	エバポレーター洗浄 出張	 -	最短即日対応！プロの消臭・洗浄	 -	【電話相談】まずはお電話を	 -	見積もり無料	 -	"""車 エバポレーター洗浄 業者"""	 -	立会不要で清掃作業で時間も有効	 -	出張エバポレーター洗浄専門 店	 -	訪問特化型車内の清掃専門業者	 -	エバポレーター洗浄 おまかせ	 -	洗浄後無害になる特殊洗剤を使用	 -	18000円からシート車内洗浄対応	 -	１シートのみでもOK 圧倒的洗浄	 -	"""軽 自動車 クリーニング"""	 -	車 エバポレータークリーニング	 -	群馬県で車 エバポレーター洗浄お困りなら。専用洗剤とプロの技術で徹底除去。	 -	車内の車 汗は放置すると悪化します。今すぐ専門家へお任せください。	 -	出張費無料で駆けつけます！	 -	使用後は無害になる特殊な洗剤を使用 清掃後は赤ちゃんペットにも無害です。専用の機材を使用	 -	{LOCATION(City):群馬}清掃出張車	嘔吐ニオイ清掃														Enabled	Enabled	Enabled	Approved	Average	
群馬県＿車内クリーニング																														AG_エアコン_エバポレーター																																																				https://carinteriorcleaning.jp/regions/gunma/evaporator-senjo/					Responsive search ad	【{LOCATION(City):群馬}】出張車内クリーニング	 -	車 エアコン 酸っぱい 臭い 業者	 -	最短即日対応！プロの消臭・洗浄	 -	【電話相談】まずはお電話を	 -	見積もり無料	 -	"""車 シート クリーニング 業者"""	 -	立会不要で清掃作業で時間も有効	 -	出張車内 クリーニングの専門 店	 -	訪問特化型車内の清掃専門業者	 -	灯油 コーヒーこぼしおまかせ	 -	洗浄後無害になる特殊洗剤を使用	 -	18000円からシート車内洗浄対応	 -	１シートのみでもOK 圧倒的洗浄	 -	"""軽 自動車 クリーニング"""	 -	"""車 灯油 こぼし クリーニング"""	 -	群馬県で臭いや汚れにお困りなら。専用洗剤とプロの技術で徹底除去。	 -	車内の中古車タバコ臭は放置すると悪化します。今すぐ専門家へお任せください。	 -	出張費無料で駆けつけます！	 -	使用後は無害になる特殊な洗剤を使用 清掃後は赤ちゃんペットにも無害です。専用の機材を使用	 -	{LOCATION(City):群馬}清掃出張車	嘔吐ニオイ清掃														Enabled	Enabled	Enabled	Approved	Average	
群馬県＿車内クリーニング																														AG_エアコン_エバポレーター																																																				https://carinteriorcleaning.jp/regions/gunma/evaporator-senjo/					Responsive search ad	【{LOCATION(City):群馬}】出張車内クリーニング	 -	カーエアコン カビ臭 エバポレー	 -	最短即日対応！プロの消臭・洗浄	 -	【電話相談】まずはお電話を	 -	見積もり無料	 -	"""車 シート クリーニング 業者"""	 -	立会不要で清掃作業で時間も有効	 -	出張車内 クリーニングの専門 店	 -	訪問特化型車内の清掃専門業者	 -	灯油 コーヒーこぼしおまかせ	 -	洗浄後無害になる特殊洗剤を使用	 -	18000円からシート車内洗浄対応	 -	１シートのみでもOK 圧倒的洗浄	 -	"""軽 自動車 クリーニング"""	 -	"""車 灯油 こぼし クリーニング"""	 -	群馬県エアコン臭いの臭いや汚れにお困りなら。専用洗剤とプロの技術で徹底除去。	 -	車内の中古車加齢臭は放置すると悪化します。今すぐ専門家へお任せください。	 -	出張費無料で駆けつけます！	 -	使用後は無害になる特殊な洗剤を使用 清掃後は赤ちゃんペットにも無害です。専用の機材を使用	 -	{LOCATION(City):群馬}清掃出張車	嘔吐ニオイ清掃														Enabled	Enabled	Enabled	Approved	Average	
群馬県＿車内クリーニング									All																Audience segments	Audience segments;Genders;Ages;Parental status;Household incomes				AG_条件_出張	85	1			1		1							None	Disabled	Disabled	Enabled	Standard	[]																																																																																												Enabled	Enabled				
群馬県＿車内クリーニング																														AG_条件_出張	85																																										車内クリーニング 即日 出張 当日	Phrase	85				 -	 -	 -	https://carinteriorcleaning.jp/regions/gunma/shutchou-senmon/																																																											Enabled	Enabled	Enabled	Approved		
群馬県＿車内クリーニング																														AG_条件_出張	85																																										車内清掃 1席 出張	Phrase	85				 -	 -	 -	https://carinteriorcleaning.jp/regions/gunma/shutchou-senmon/																																																											Enabled	Enabled	Enabled	Approved		
群馬県＿車内クリーニング																														AG_条件_出張	85																																										出張 車内クリーニング おすすめ 業者	Phrase	85				 -	 -	 -	https://carinteriorcleaning.jp/regions/gunma/shutchou-senmon/																																																											Enabled	Enabled	Enabled	Approved		
群馬県＿車内クリーニング																														AG_条件_出張	85																																										車内清掃 出張 料金 いくら	Phrase	85				 -	 -	 -	https://carinteriorcleaning.jp/regions/gunma/shutchou-senmon/																																																											Enabled	Enabled	Enabled	Approved		
群馬県＿車内クリーニング																														AG_条件_出張	85																																										大阪 出張 車内清掃 即日	Phrase	85				 -	 -	 -	https://carinteriorcleaning.jp/regions/gunma/shutchou-senmon/																																																											Enabled	Enabled	Enabled	Approved		
群馬県＿車内クリーニング																														AG_条件_出張	85																																										大阪 車内クリーニング 出張	Phrase	75				 -	 -	 -	https://carinteriorcleaning.jp/regions/gunma/shutchou-senmon/																																																											Enabled	Enabled	Enabled	Approved		
群馬県＿車内クリーニング																														AG_条件_出張																																																				https://carinteriorcleaning.jp/regions/gunma/shutchou-senmon/					Responsive search ad	【{LOCATION(City):群馬}】出張車内クリーニング	 -	車内クリーニング 即日 出張	 -	最短即日対応！プロの消臭・洗浄	 -	【電話相談】まずはお電話を	 -	見積もり無料	 -	"""車 シート クリーニング 業者"""	 -	立会不要で清掃作業で時間も有効	 -	出張車内 クリーニングの専門 店	 -	訪問特化型車内の清掃専門業者	 -	灯油 コーヒーこぼしおまかせ	 -	洗浄後無害になる特殊洗剤を使用	 -	18000円からシート車内洗浄対応	 -	１シートのみでもOK 圧倒的洗浄	 -	"""軽 自動車 クリーニング"""	 -	"""車 灯油 こぼし クリーニング"""	 -	群馬県で臭いや汚れにお困りなら。専用洗剤とプロの技術で徹底除去。	 -	車内の中古車加齢臭は放置すると悪化します。今すぐ専門家へお任せください。	 -	出張費無料で駆けつけます！	 -	使用後は無害になる特殊な洗剤を使用 清掃後は赤ちゃんペットにも無害です。専用の機材を使用	 -	{LOCATION(City):群馬}清掃出張車	嘔吐ニオイ清掃														Enabled	Enabled	Enabled	Approved	Good	
群馬県＿車内クリーニング																														AG_条件_出張																																																				https://carinteriorcleaning.jp/regions/gunma/shutchou-senmon/					Responsive search ad	【{LOCATION(City):群馬}】出張車内クリーニング	 -	車内清掃 1席 出張	 -	最短即日対応！プロの消臭・洗浄	 -	【電話相談】まずはお電話を	 -	見積もり無料	 -	"""車 シート クリーニング 業者"""	 -	立会不要で清掃作業で時間も有効	 -	出張車内 クリーニングの専門 店	 -	訪問特化型車内の清掃専門業者	 -	灯油 コーヒーこぼしおまかせ	 -	洗浄後無害になる特殊洗剤を使用	 -	18000円からシート車内洗浄対応	 -	１シートのみでもOK 圧倒的洗浄	 -	"""軽 自動車 クリーニング"""	 -	"""車 灯油 こぼし クリーニング"""	 -	群馬県で1席からでも対応。専用洗剤とプロの技術で徹底除去。	 -	車内の車ペット毛は放置すると悪化します。今すぐ専門家へお任せください。	 -	出張費無料で駆けつけます！	 -	使用後は無害になる特殊な洗剤を使用 清掃後は赤ちゃんペットにも無害です。専用の機材を使用	 -	{LOCATION(City):群馬}清掃出張車	嘔吐ニオイ清掃														Enabled	Enabled	Enabled	Approved	Good	
群馬県＿車内クリーニング									All																Audience segments	Audience segments;Genders;Ages;Parental status;Household incomes				AG_条件_電源不要	85	1			1		1							None	Disabled	Disabled	Enabled	Standard	[]																																																																																												Enabled	Enabled				
群馬県＿車内クリーニング																														AG_条件_電源不要	85																																										車内清掃 電源不要 出張	Phrase	85				 -	 -	 -	https://carinteriorcleaning.jp/regions/gunma/dengen-fuyou/																																																											Enabled	Enabled	Enabled	Approved		
群馬県＿車内クリーニング																														AG_条件_電源不要	85																																										マンション 車内クリーニング 出張	Phrase	85				 -	 -	 -	https://carinteriorcleaning.jp/regions/gunma/dengen-fuyou/																																																											Enabled	Enabled	Enabled	Approved		
群馬県＿車内クリーニング																														AG_条件_電源不要	85																																										大阪 車内清掃 電源不要	Phrase	85				 -	 -	 -	https://carinteriorcleaning.jp/regions/gunma/dengen-fuyou/																																																											Enabled	Enabled	Enabled	Approved		
群馬県＿車内クリーニング																														AG_条件_電源不要																																																				https://carinteriorcleaning.jp/regions/gunma/dengen-fuyou/					Responsive search ad	【{LOCATION(City):群馬}】出張車内クリーニング	 -	車内清掃 電源不要 出張	 -	最短即日対応！プロの消臭・洗浄	 -	【電話相談】まずはお電話を	 -	見積もり無料	 -	"""車 シート クリーニング 業者"""	 -	立会不要で清掃作業で時間も有効	 -	出張車内 クリーニングの専門 店	 -	訪問特化型車内の清掃専門業者	 -	灯油 コーヒーこぼしおまかせ	 -	洗浄後無害になる特殊洗剤を使用	 -	18000円からシート車内洗浄対応	 -	１シートのみでもOK 圧倒的洗浄	 -	"""軽 自動車 クリーニング"""	 -	"""車 灯油 こぼし クリーニング"""	 -	群馬県で中古車タバコ臭の臭いや汚れにお困りなら。専用洗剤とプロの技術で徹底除去。	 -	車内の中古車タバコ臭は放置すると悪化します。今すぐ専門家へお任せください。	 -	出張費無料で駆けつけます！	 -	使用後は無害になる特殊な洗剤を使用 清掃後は赤ちゃんペットにも無害です。専用の機材を使用	 -	{LOCATION(City):群馬}清掃出張車	嘔吐ニオイ清掃														Enabled	Enabled	Enabled	Approved	Good	
群馬県＿車内クリーニング																														AG_条件_電源不要																																																				https://carinteriorcleaning.jp/regions/gunma/dengen-fuyou/					Responsive search ad	【{LOCATION(City):群馬}】出張車内クリーニング	 -	マンション 車内クリーニング	 -	最短即日対応！プロの消臭・洗浄	 -	【電話相談】まずはお電話を	 -	見積もり無料	 -	"""車 シート クリーニング 業者"""	 -	立会不要で清掃作業で時間も有効	 -	出張車内 クリーニングの専門 店	 -	訪問特化型車内の清掃専門業者	 -	灯油 コーヒーこぼしおまかせ	 -	洗浄後無害になる特殊洗剤を使用	 -	18000円からシート車内洗浄対応	 -	１シートのみでもOK 圧倒的洗浄	 -	"""軽 自動車 クリーニング"""	 -	"""車 灯油 こぼし クリーニング"""	 -	群馬県でマンションでの車内洗浄 専用洗剤とプロの技術で徹底除去。	 -	車内の中古車加齢臭は放置すると悪化します。今すぐ専門家へお任せください。	 -	出張費無料で駆けつけます！	 -	使用後は無害になる特殊な洗剤を使用 清掃後は赤ちゃんペットにも無害です。専用の機材を使用	 -	{LOCATION(City):群馬}清掃出張車	嘔吐ニオイ清掃														Enabled	Enabled	Enabled	Approved	Good	
群馬県＿車内クリーニング																														AG_条件_電源不要																																																				https://carinteriorcleaning.jp/regions/gunma/dengen-fuyou/					Responsive search ad	【{LOCATION(City):群馬}】出張車内クリーニング	 -	群馬 車内清掃 電源不要	 -	最短即日対応！プロの消臭・洗浄	 -	【電話相談】まずはお電話を	 -	見積もり無料	 -	"""車 シート クリーニング 業者"""	 -	立会不要で清掃作業で時間も有効	 -	出張車内 クリーニングの専門 店	 -	訪問特化型車内の清掃専門業者	 -	灯油 コーヒーこぼしおまかせ	 -	洗浄後無害になる特殊洗剤を使用	 -	18000円からシート車内洗浄対応	 -	１シートのみでもOK 圧倒的洗浄	 -	"""軽 自動車 クリーニング"""	 -	"""車 灯油 こぼし クリーニング"""	 -	群馬県で車内クリーニングなら。専用洗剤とプロの技術で徹底除去。	 -	車内の車ペット毛は放置すると悪化します。今すぐ専門家へお任せください。	 -	出張費無料で駆けつけます！	 -	使用後は無害になる特殊な洗剤を使用 清掃後は赤ちゃんペットにも無害です。専用の機材を使用	 -	{LOCATION(City):群馬}清掃出張車	嘔吐ニオイ清掃														Enabled	Enabled	Enabled	Approved	Good	
群馬県＿車内クリーニング									All																Audience segments	Audience segments;Genders;Ages;Parental status;Household incomes				AG_保険_B2B	85	1			1		1							None	Disabled	Disabled	Enabled	Standard	[]																																																																																												Enabled	Enabled				
群馬県＿車内クリーニング																														AG_保険_B2B	85																																										車内 嘔吐 保険 適用	Phrase	85				 -	 -	 -	https://carinteriorcleaning.jp/regions/gunma/hoken-kyuto/																																																											Enabled	Enabled	Enabled	Approved		
群馬県＿車内クリーニング																														AG_保険_B2B	85																																										レンタカー 車内 嘔吐 清掃	Phrase	85				 -	 -	 -	https://carinteriorcleaning.jp/regions/gunma/hoken-kyuto/																																																											Enabled	Enabled	Enabled	Approved		
群馬県＿車内クリーニング																														AG_保険_B2B	85																																										大阪 車内 嘔吐 保険	Phrase	85				 -	 -	 -	https://carinteriorcleaning.jp/regions/gunma/hoken-kyuto/																																																											Enabled	Enabled	Enabled	Approved		
